frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
36,1.201,0,0,up,up,13.36,14.21,13.59,16.85,24.03,21.42,0,1,0,0,0,0,0,0,0,,
37,1.235,0,0,up,up,14.1,16.2,12.92,16.15,24.0,21.08,0,1,0,0,0,0,0,0,0,,
38,1.268,0,0,up,up,13.41,14.2,12.92,15.92,23.3,21.56,0,1,0,0,0,0,0,0,0,,
39,1.301,0,0,up,up,12.79,15.65,12.87,15.67,22.8,21.04,0,1,0,0,0,0,0,0,0,,
40,1.335,0,0,up,up,12.75,18.45,12.69,15.54,22.93,20.79,0,1,0,0,0,0,0,0,0,,
41,1.368,0,0,up,up,11.0,17.87,12.8,15.48,21.2,18.97,1,1,0,0,0,0,0,0,0,,
42,1.401,0,0,up,up,12.47,17.85,12.93,15.68,20.49,19.09,1,1,0,0,0,0,0,0,0,,
43,1.435,0,0,up,up,13.73,17.32,13.05,15.67,20.95,14.65,1,1,0,0,0,0,0,0,0,,
44,1.468,0,0,up,up,15.96,24.01,13.26,16.36,19.36,14.52,1,1,0,0,0,0,0,0,0,,
45,1.502,0,0,up,up,18.2,28.02,13.7,17.57,17.95,13.91,1,1,0,0,0,0,0,0,0,,
46,1.535,0,0,up,up,18.49,33.9,14.12,19.26,16.13,13.96,1,1,0,0,0,0,0,0,0,,
47,1.568,0,0,up,up,19.67,35.68,14.66,21.11,17.12,12.88,1,1,0,0,0,0,0,0,0,,
48,1.602,0,0,up,up,22.08,42.46,15.39,23.47,14.38,13.52,1,1,0,0,0,0,0,0,0,,
49,1.635,0,0,up,up,37.43,55.67,17.33,26.76,11.21,13.15,1,1,0,0,0,0,0,0,0,,
50,1.668,0,0,up,transition,66.04,73.37,21.72,31.69,11.63,13.56,1,1,0,0,0,0,0,0,0,,
51,1.702,0,0,transition,transition,104.2,97.39,29.34,38.5,13.36,16.34,1,1,0,0,0,0,0,0,0,,
52,1.735,0,0,transition,transition,129.65,127.74,39.08,47.61,16.0,17.99,1,1,0,0,0,0,0,0,0,,
53,1.768,0,0,transition,transition,152.88,133.9,50.9,57.28,15.92,17.95,1,1,0,0,0,0,0,0,0,,
54,1.802,0,0,transition,transition,164.88,149.38,63.6,68.24,15.29,17.33,1,1,0,0,0,0,0,0,0,,
55,1.835,0,0,transition,transition,168.94,154.94,76.54,79.71,15.28,16.51,1,1,0,0,0,0,0,0,0,,
56,1.869,1,0,down,transition,172.5,160.68,,91.09,14.81,14.93,1,1,1,0,1,0,0,0,1,,
57,1.902,1,1,down,down,173.27,168.6,173.27,,16.85,14.45,1,1,1,1,1,1,0,0,2,,
58,1.935,1,1,down,down,174.74,169.6,174.01,169.6,15.96,14.21,1,1,1,1,1,1,0,0,2,,
59,1.969,1,1,down,down,176.87,171.3,174.96,170.45,15.22,16.5,1,1,1,1,1,1,0,0,2,,
60,2.002,1,1,down,down,179.51,171.36,176.1,170.75,15.52,15.61,1,1,1,1,1,1,0,0,2,,
61,2.035,1,1,down,down,179.97,172.8,176.87,171.26,14.33,16.29,1,1,1,1,1,1,0,0,2,,
62,2.069,1,1,down,down,177.03,177.81,176.9,172.57,14.98,16.67,1,1,1,1,1,1,0,0,2,,
63,2.102,1,1,down,down,176.67,178.61,176.87,173.58,14.95,16.13,1,1,1,1,1,1,0,0,2,,
64,2.135,1,1,down,down,176.18,178.41,176.78,174.27,15.2,15.62,1,1,1,1,1,1,0,0,2,,
65,2.169,1,1,down,down,176.75,179.63,176.78,174.94,15.29,15.65,1,1,1,1,1,1,0,0,2,,
66,2.202,1,1,down,down,174.82,179.92,176.58,175.49,15.97,15.29,1,1,1,1,1,1,0,0,2,,
67,2.236,1,1,down,down,174.34,179.78,176.38,175.92,15.93,15.84,1,1,1,1,1,1,0,0,2,,
68,2.269,1,1,down,down,172.81,179.79,176.08,176.27,16.35,15.52,1,1,1,1,1,1,0,0,2,,
69,2.302,1,1,down,down,172.74,179.17,176.04,176.52,16.13,15.3,1,1,1,1,1,1,0,0,2,,
70,2.336,1,1,down,down,172.8,177.87,175.88,177.2,16.17,14.67,1,1,1,1,1,1,0,0,2,,
71,2.369,1,1,down,down,172.31,176.32,175.5,177.62,16.07,14.94,1,1,1,1,1,1,0,0,2,,
72,2.402,1,1,down,down,171.0,176.38,174.79,178.04,16.17,15.08,1,1,1,1,1,1,0,0,2,,
73,2.436,1,1,down,down,170.84,175.34,174.03,178.25,16.27,14.84,1,1,1,1,1,1,0,0,2,,
74,2.469,1,1,down,down,170.45,175.27,173.48,178.04,15.87,15.16,1,1,1,1,1,1,0,0,2,,
75,2.502,1,1,down,down,170.81,173.41,172.99,177.61,15.37,15.36,1,1,1,1,1,1,0,0,2,,
76,2.536,1,1,down,down,170.47,170.7,172.51,176.96,15.37,15.34,1,1,1,1,1,1,0,0,2,,
77,2.569,1,1,down,down,170.61,170.57,172.0,176.21,15.32,15.06,1,1,1,1,1,1,0,0,2,,
78,2.603,1,1,down,down,169.74,170.48,171.58,175.42,15.46,15.03,1,1,1,1,1,1,0,0,2,,
79,2.636,1,1,down,down,168.52,167.99,171.09,174.44,15.51,14.61,1,1,1,1,1,1,0,0,2,,
80,2.669,1,1,down,down,168.31,166.84,170.72,173.36,15.74,14.25,1,1,1,1,1,1,0,0,2,,
81,2.703,1,1,down,down,169.49,169.7,170.45,172.57,16.26,14.0,1,1,1,1,1,1,0,0,2,,
82,2.736,1,1,down,down,169.46,171.53,170.17,172.04,16.16,13.89,1,1,1,1,1,1,0,0,2,,
83,2.769,1,1,down,down,169.88,171.67,169.97,171.66,15.92,14.47,1,1,1,1,1,1,0,0,2,,
84,2.803,1,1,down,down,171.55,172.98,170.01,171.37,15.56,14.6,1,1,1,1,1,1,0,0,2,,
85,2.836,1,1,down,down,171.23,174.18,170.04,171.28,15.98,14.65,1,1,1,1,1,1,0,0,2,,
86,2.87,1,1,down,down,174.16,174.76,170.35,171.23,15.48,15.49,1,1,1,1,1,1,0,0,2,,
87,2.903,1,1,down,down,175.82,176.96,170.77,171.53,14.8,15.27,1,1,1,1,1,1,0,0,2,,
88,2.936,1,1,down,down,177.53,177.11,171.36,172.06,14.68,14.95,1,1,1,1,1,1,0,0,2,,
89,2.97,1,1,down,down,178.55,174.48,172.02,172.39,14.47,16.7,1,1,1,1,1,1,0,0,2,,
90,3.003,1,1,down,down,179.03,176.61,172.79,172.9,13.72,16.6,1,1,1,1,1,1,0,0,2,,
91,3.036,1,1,down,down,178.96,179.16,173.66,173.83,13.64,16.93,1,1,1,1,1,1,0,0,2,,
92,3.07,1,1,down,down,177.85,179.57,174.46,174.89,14.37,17.94,1,1,1,1,1,1,0,0,2,,
93,3.103,1,1,down,down,175.74,178.57,174.98,175.63,15.81,17.28,1,1,1,1,1,1,0,0,2,,
94,3.136,1,1,down,down,171.17,179.62,175.12,176.31,14.66,17.12,1,1,1,1,1,1,0,0,2,,
95,3.17,1,1,down,down,165.81,175.5,174.78,176.63,14.22,15.96,1,1,1,1,1,1,0,0,2,,
96,3.203,1,1,down,down,168.56,170.01,174.53,176.38,13.98,17.47,1,1,1,1,1,1,0,0,2,,
97,3.237,1,1,down,down,162.6,161.42,173.81,175.31,13.73,20.4,1,1,1,1,1,1,0,0,2,,
98,3.27,1,1,down,down,154.85,158.43,172.21,173.95,13.69,20.42,1,1,1,1,1,1,0,0,2,,
99,3.303,1,1,down,down,138.24,149.55,169.07,171.67,14.32,20.31,1,1,1,1,1,1,0,0,2,,
100,3.337,1,1,transition,transition,122.48,115.43,164.49,166.53,11.87,17.28,1,1,1,1,1,1,0,0,2,,
101,3.37,1,1,transition,transition,66.88,69.58,155.18,157.79,10.76,15.71,1,1,1,1,1,1,0,0,2,,
102,3.403,1,1,transition,transition,38.99,50.69,143.51,147.3,12.16,16.3,1,1,1,1,1,1,0,0,2,,
103,3.437,1,1,transition,transition,28.36,39.83,130.96,135.68,13.65,15.69,1,1,1,1,1,1,0,0,2,,
104,3.47,1,1,up,transition,21.94,18.48,117.97,122.26,15.56,18.39,1,1,1,1,1,1,0,0,2,,
105,3.504,1,1,up,up,19.41,23.12,104.94,109.31,17.47,18.23,1,1,1,1,1,1,0,0,2,,
106,3.537,1,1,up,up,13.98,22.33,91.84,96.2,19.06,19.56,1,1,1,1,1,1,0,0,2,,
107,3.57,1,1,up,up,12.99,17.56,79.11,83.04,21.62,21.65,0,0,1,1,1,1,0,0,2,,
108,3.604,1,1,up,up,11.52,12.24,66.02,69.89,21.34,23.76,0,0,1,1,1,1,0,0,2,,
109,3.637,1,1,up,up,10.56,17.15,53.35,57.87,20.83,25.92,1,0,1,1,1,1,0,0,2,,
110,3.67,1,1,up,up,12.87,14.29,41.52,45.85,22.66,26.39,0,0,1,1,1,1,0,0,2,,
111,3.704,1,1,up,up,10.63,12.85,30.88,34.46,22.92,24.05,0,0,1,1,1,1,0,0,2,,
112,3.737,1,1,up,up,11.26,14.03,21.61,26.01,22.92,23.06,0,0,1,1,1,1,0,0,2,,
113,3.77,1,1,up,up,12.16,13.99,17.05,21.38,22.83,21.44,0,0,1,1,1,1,0,0,2,,
114,3.804,1,1,up,up,12.68,13.63,14.86,18.29,23.22,21.36,0,1,1,1,1,1,0,0,2,,
115,3.837,1,1,up,up,13.6,15.45,13.63,16.26,23.18,21.68,0,0,1,1,1,1,0,0,2,,
116,3.871,1,1,up,up,12.54,15.65,12.85,16.02,22.42,20.32,0,1,1,1,1,1,0,0,2,,
117,3.904,1,1,up,up,9.84,13.55,12.05,15.23,21.51,19.62,1,1,1,1,1,1,0,0,2,,
118,3.937,1,1,up,up,10.25,13.78,11.74,14.51,21.48,19.2,1,1,1,1,1,1,0,0,2,,
119,3.971,1,1,up,up,10.89,14.53,11.57,14.26,21.28,19.62,1,1,1,1,1,1,0,0,2,,
120,4.004,1,1,up,up,10.43,14.97,11.48,14.49,21.35,20.45,1,1,1,1,1,1,0,0,2,,
121,4.037,1,1,up,up,11.55,15.22,11.56,14.33,20.25,21.08,1,1,1,1,1,1,0,0,2,,
122,4.071,1,1,up,up,13.06,18.77,11.57,14.7,20.4,21.27,1,1,1,1,1,1,0,0,2,,
123,4.104,1,1,up,up,14.52,14.48,11.9,14.84,19.12,19.61,1,1,1,1,1,1,0,0,2,,
124,4.137,1,1,up,up,16.02,21.37,12.3,15.45,20.76,16.96,1,1,1,1,1,1,0,0,2,,
125,4.171,1,1,up,up,16.72,22.51,12.68,16.16,20.28,14.91,1,1,1,1,1,1,0,0,2,,
126,4.204,1,1,up,up,17.47,27.27,13.08,17.29,18.29,14.89,1,1,1,1,1,1,0,0,2,,
127,4.238,1,1,up,up,20.05,29.87,13.61,18.5,16.18,15.15,1,1,1,1,1,1,0,0,2,,
128,4.271,1,1,up,up,17.65,36.33,14.04,20.22,16.8,14.99,1,1,1,1,1,1,0,0,2,,
129,4.304,1,1,up,up,23.93,40.09,15.21,22.43,14.57,12.79,1,1,1,1,1,1,0,0,2,,
130,4.338,1,1,up,up,25.45,44.05,16.48,24.95,13.64,14.17,1,1,1,1,1,1,0,0,2,,
131,4.371,1,1,up,up,35.98,53.07,18.57,28.17,12.36,13.25,1,1,1,1,1,1,0,0,2,,
132,4.404,1,1,up,up,59.11,67.72,22.63,32.56,13.54,14.58,1,1,1,1,1,1,0,0,2,,
133,4.438,1,1,up,transition,118.95,76.77,31.58,37.69,13.29,14.8,1,1,1,1,1,1,0,0,2,,
134,4.471,1,1,transition,transition,151.13,105.89,43.08,44.95,15.93,16.76,1,1,1,1,1,1,0,0,2,,
135,4.505,1,1,transition,transition,154.96,124.82,54.79,54.15,17.4,18.87,1,1,1,1,1,1,0,0,2,,
136,4.538,1,1,transition,transition,168.87,138.02,67.52,63.87,17.13,16.66,1,1,1,1,1,1,0,0,2,,
137,4.571,1,1,transition,transition,168.85,146.53,80.2,74.2,16.82,17.28,1,1,1,1,1,1,0,0,2,,
138,4.605,2,1,down,transition,170.74,149.13,,84.36,15.92,15.93,1,1,2,1,2,1,0,0,3,,
139,4.638,2,1,down,transition,172.95,155.56,172.95,94.83,16.38,15.27,1,1,2,1,2,1,0,0,3,,
140,4.671,2,1,down,transition,176.4,161.77,174.68,105.29,18.34,13.48,1,1,2,1,2,1,0,0,3,,
141,4.705,2,1,down,transition,176.65,162.85,175.33,115.52,17.88,11.69,1,1,2,1,2,1,0,0,3,,
142,4.738,2,2,down,down,179.72,165.44,176.43,,17.17,13.76,1,1,2,2,2,2,0,0,4,,
143,4.771,2,2,down,down,179.94,166.96,177.13,166.96,16.03,14.89,1,1,2,2,2,2,0,0,4,,
144,4.805,2,2,down,down,177.91,168.19,177.26,167.58,16.4,16.33,1,1,2,2,2,2,0,0,4,,
145,4.838,2,2,down,down,174.55,171.52,176.87,168.89,16.25,16.9,1,1,2,2,2,2,0,0,4,,
146,4.872,2,2,down,down,173.94,177.51,176.51,171.05,16.39,16.98,1,1,2,2,2,2,0,0,4,,
147,4.905,2,2,down,down,173.88,177.4,176.22,172.32,16.1,16.86,1,1,2,2,2,2,0,0,4,,
148,4.938,2,2,down,down,174.27,179.87,176.02,173.58,16.07,16.53,1,1,2,2,2,2,0,0,4,,
149,4.972,2,2,down,down,173.06,178.41,175.75,174.27,16.28,16.16,1,1,2,2,2,2,0,0,4,,
150,5.005,2,2,down,down,173.22,178.24,175.54,174.76,15.91,15.97,1,1,2,2,2,2,0,0,4,,
151,5.038,2,2,down,down,173.22,176.94,175.56,175.01,16.09,15.97,1,1,2,2,2,2,0,0,4,,
152,5.072,2,2,down,down,173.73,177.4,175.34,175.25,16.09,15.53,1,1,2,2,2,2,0,0,4,,
153,5.105,2,2,down,down,172.31,176.86,174.98,175.39,16.03,16.08,1,1,2,2,2,2,0,0,4,,
154,5.138,2,2,down,down,171.18,176.38,174.27,175.47,15.29,16.28,1,1,2,2,2,2,0,0,4,,
155,5.172,2,2,down,down,171.16,172.32,173.54,175.92,15.19,16.08,1,1,2,2,2,2,0,0,4,,
156,5.205,2,2,down,down,170.14,172.45,172.89,176.28,15.25,15.73,1,1,2,2,2,2,0,0,4,,
157,5.239,2,2,down,down,170.14,172.58,172.52,176.36,15.47,15.37,1,1,2,2,2,2,0,0,4,,
158,5.272,2,2,down,down,169.1,172.08,172.12,175.91,15.49,15.32,1,1,2,2,2,2,0,0,4,,
159,5.305,2,2,down,down,168.3,169.36,171.65,175.24,15.72,14.69,1,1,2,2,2,2,0,0,4,,
160,5.339,2,2,down,down,168.48,164.7,171.17,173.98,15.47,14.77,1,1,2,2,2,2,0,0,4,,
161,5.372,2,2,down,down,167.37,163.75,170.7,172.76,15.67,14.74,1,1,2,2,2,2,0,0,4,,
162,5.405,2,2,down,down,166.68,164.0,170.15,171.57,15.39,15.14,1,1,2,2,2,2,0,0,4,,
163,5.439,2,2,down,down,167.17,163.33,169.65,170.43,15.46,15.09,1,1,2,2,2,2,0,0,4,,
164,5.472,2,2,down,down,167.12,166.14,169.1,169.5,15.48,14.87,1,1,2,2,2,2,0,0,4,,
165,5.506,2,2,down,down,165.63,166.86,168.54,168.66,15.84,14.92,1,1,2,2,2,2,0,0,4,,
166,5.539,2,2,down,down,168.36,167.74,168.3,167.94,15.82,14.97,1,1,2,2,2,2,0,0,4,,
167,5.572,2,2,down,down,168.41,169.1,168.07,167.67,15.61,15.82,1,1,2,2,2,2,0,0,4,,
168,5.606,2,2,down,down,168.98,172.38,167.98,167.67,15.79,15.69,1,1,2,2,2,2,0,0,4,,
169,5.639,2,2,down,down,170.2,172.26,167.98,167.64,15.42,16.29,1,1,2,2,2,2,0,0,4,,
170,5.672,2,2,down,down,171.45,174.17,168.18,167.81,15.43,16.35,1,1,2,2,2,2,0,0,4,,
171,5.706,2,2,down,down,172.55,175.52,168.53,168.33,15.39,16.79,1,1,2,2,2,2,0,0,4,,
172,5.739,2,2,down,down,174.51,173.7,169.04,169.08,14.88,16.66,1,1,2,2,2,2,0,0,4,,
173,5.772,2,2,down,down,175.5,176.0,169.71,170.1,15.08,16.46,1,1,2,2,2,2,0,0,4,,
174,5.806,2,2,down,down,175.49,178.24,170.45,171.29,15.1,15.01,1,1,2,2,2,2,0,0,4,,
175,5.839,2,2,down,down,176.12,178.02,171.19,172.51,14.86,16.16,1,1,2,2,2,2,0,0,4,,
176,5.873,2,2,down,down,176.97,179.81,172.01,173.65,14.11,16.41,1,1,2,2,2,2,0,0,4,,
177,5.906,2,2,down,down,179.18,177.11,173.14,174.5,15.18,16.88,1,1,2,2,2,2,0,0,4,,
178,5.939,2,2,down,down,175.83,177.44,173.76,175.31,15.29,17.32,1,1,2,2,2,2,0,0,4,,
179,5.973,2,2,down,down,174.16,175.08,174.24,175.81,16.38,16.31,1,1,2,2,2,2,0,0,4,,
180,6.006,2,2,down,down,172.12,173.05,174.51,175.87,16.88,16.83,1,1,2,2,2,2,0,0,4,,
181,6.039,2,2,down,down,169.32,162.95,174.43,175.09,16.47,16.35,1,1,2,2,2,2,0,0,4,,
182,6.073,2,2,down,down,157.41,155.35,173.26,173.52,16.77,18.38,1,1,2,2,2,2,0,0,4,,
183,6.106,2,2,down,down,152.45,156.92,171.59,171.97,16.74,19.76,1,1,2,2,2,2,0,0,4,,
184,6.139,2,2,transition,transition,134.46,138.52,168.25,169.04,17.53,20.35,1,1,2,2,2,2,0,0,4,,
185,6.173,2,2,transition,transition,120.69,110.49,163.68,163.58,15.49,20.62,1,1,2,2,2,2,0,0,4,,
186,6.206,2,2,transition,transition,68.67,72.23,154.78,154.75,13.54,17.02,1,1,2,2,2,2,0,0,4,,
187,6.24,2,2,transition,transition,34.03,55.6,142.94,144.55,15.02,17.5,1,1,2,2,2,2,0,0,4,,
188,6.273,2,2,transition,transition,24.4,43.21,130.23,133.16,16.71,16.72,1,1,2,2,2,2,0,0,4,,
189,6.306,2,2,up,transition,17.12,28.73,116.72,120.8,19.66,19.7,1,1,2,2,2,2,0,0,4,,
190,6.34,2,2,up,up,18.55,27.37,103.62,108.29,19.98,19.97,1,1,2,2,2,2,0,0,4,,
191,6.373,2,2,up,up,15.49,22.97,90.39,95.62,22.84,21.15,0,1,2,2,2,2,0,0,4,,
192,6.406,2,2,up,up,13.33,25.48,77.16,83.32,24.89,21.45,0,1,2,2,2,2,0,0,4,,
193,6.44,2,2,up,up,10.87,11.67,63.96,70.71,25.36,22.77,0,0,2,2,2,2,0,0,4,,
194,6.473,2,2,up,up,9.3,11.42,51.61,58.72,25.28,24.82,0,0,2,2,2,2,0,0,4,,
195,6.506,2,2,up,up,11.03,12.76,39.83,46.7,25.19,26.62,0,0,2,2,2,2,0,0,4,,
196,6.54,2,2,up,up,10.56,11.54,29.5,36.12,24.98,26.7,0,0,2,2,2,2,0,0,4,,
197,6.573,2,2,up,up,12.27,11.47,20.47,27.87,25.14,24.26,0,0,2,2,2,2,0,0,4,,
198,6.607,2,2,up,up,13.06,13.05,15.83,22.94,24.81,23.21,0,0,2,2,2,2,0,0,4,,
199,6.64,2,2,up,up,13.16,11.8,14.09,19.29,24.05,22.74,0,0,2,2,2,2,0,0,4,,
200,6.673,2,2,up,up,11.9,8.18,13.05,16.37,23.19,23.72,0,0,2,2,2,2,0,0,4,,
201,6.707,2,2,up,up,11.61,9.3,12.59,14.75,23.09,23.87,0,0,2,2,2,2,0,0,4,,
202,6.74,2,2,up,up,11.7,10.62,12.02,13.36,23.56,24.42,0,0,2,2,2,2,0,0,4,,
203,6.773,2,2,up,up,10.46,11.55,11.6,12.4,23.14,22.12,0,1,2,2,2,2,0,0,4,,
204,6.807,2,2,up,up,10.53,12.88,11.37,11.35,23.05,20.27,0,1,2,2,2,2,0,0,4,,
205,6.84,2,2,up,up,15.51,18.78,11.76,11.95,22.01,17.08,0,1,2,2,2,2,0,0,4,,
206,6.874,2,2,up,up,18.3,26.22,12.51,13.18,21.72,18.03,0,1,2,2,2,2,0,0,4,,
207,6.907,2,2,up,up,19.29,25.45,13.2,14.24,19.61,16.69,1,1,2,2,2,2,0,0,4,,
208,6.94,2,2,up,up,18.9,28.28,13.89,15.63,17.45,16.99,1,1,2,2,2,2,0,0,4,,
209,6.974,2,2,up,up,17.88,33.09,14.36,17.43,17.85,16.06,1,1,2,2,2,2,0,0,4,,
210,7.007,2,2,up,up,23.04,36.25,15.19,19.37,15.64,15.03,1,1,2,2,2,2,0,0,4,,
211,7.04,2,2,up,up,27.94,40.49,16.42,21.76,13.77,14.74,1,1,2,2,2,2,0,0,4,,
212,7.074,2,2,up,up,37.52,45.55,18.56,24.87,11.87,14.11,1,1,2,2,2,2,0,0,4,,
213,7.107,2,2,up,up,58.71,60.74,22.48,29.16,12.56,15.49,1,1,2,2,2,2,0,0,4,,
214,7.14,2,2,up,up,75.7,72.19,27.81,34.29,14.26,14.66,1,1,2,2,2,2,0,0,4,,
215,7.174,2,2,transition,transition,120.05,93.84,36.95,41.15,13.61,14.2,1,1,2,2,2,2,0,0,4,,
216,7.207,2,2,transition,transition,166.33,123.26,49.93,50.34,17.29,16.27,1,1,2,2,2,2,0,0,4,,
217,7.241,2,2,transition,transition,151.84,140.27,61.29,60.47,16.55,18.42,1,1,2,2,2,2,0,0,4,,
218,7.274,2,2,transition,transition,161.38,143.52,73.21,70.24,16.68,18.43,1,1,2,2,2,2,0,0,4,,
219,7.307,2,2,transition,transition,166.88,147.65,85.51,80.43,16.87,17.07,1,1,2,2,2,2,0,0,4,,
220,7.341,3,2,down,transition,171.56,155.45,,91.02,15.82,16.3,1,1,3,2,3,2,0,0,5,,
221,7.374,3,2,down,transition,177.51,161.38,177.51,101.71,17.98,15.01,1,1,3,2,3,2,0,0,5,,
222,7.407,3,2,down,transition,178.7,166.78,178.1,112.59,17.86,14.42,1,1,3,2,3,2,0,0,5,,
223,7.441,3,3,down,down,178.99,169.07,178.4,,18.02,14.28,1,1,3,3,3,3,0,0,6,,
224,7.474,3,3,down,down,178.5,169.76,178.42,169.76,17.33,14.89,1,1,3,3,3,3,0,0,6,,
225,7.508,3,3,down,down,177.39,172.44,178.22,171.1,17.17,16.86,1,1,3,3,3,3,0,0,6,,
226,7.541,3,3,down,down,173.36,172.0,177.41,171.4,16.23,17.52,1,1,3,3,3,3,0,0,6,,
227,7.574,3,3,down,down,174.4,173.73,176.98,171.98,16.48,16.21,1,1,3,3,3,3,0,0,6,,
228,7.608,3,3,down,down,173.41,178.2,176.53,173.23,16.34,16.96,1,1,3,3,3,3,0,0,6,,
229,7.641,3,3,down,down,173.18,177.44,176.16,173.93,16.42,16.96,1,1,3,3,3,3,0,0,6,,
230,7.674,3,3,down,down,173.48,174.15,175.89,173.96,16.02,18.64,1,1,3,3,3,3,0,0,6,,
231,7.708,3,3,down,down,172.77,173.29,175.61,173.88,15.74,18.37,1,1,3,3,3,3,0,0,6,,
232,7.741,3,3,down,down,172.08,171.66,175.31,173.63,15.76,18.08,1,1,3,3,3,3,0,0,6,,
233,7.774,3,3,down,down,172.32,170.05,174.88,173.27,16.15,17.44,1,1,3,3,3,3,0,0,6,,
